epoch,batch,loss,loss_name
13,54,18713.9921875,MSE
13,55,3184.032470703125,MSE
13,56,15400.9443359375,MSE
13,57,18622.9921875,MSE
13,58,1575.0753173828125,MSE
13,59,1992.1859130859375,MSE
13,60,3271.28125,MSE
13,61,2116.8466796875,MSE
13,62,5955.5263671875,MSE
13,63,14840.607421875,MSE
13,64,10168.98046875,MSE
13,65,614.6713256835938,MSE
13,66,750.361083984375,MSE
13,67,3159.223876953125,MSE
13,68,3028.55078125,MSE
13,69,6682.7373046875,MSE
13,70,5778.95458984375,MSE
13,71,5351.91064453125,MSE
13,72,7454.0673828125,MSE
13,73,6126.6142578125,MSE
13,74,1751.576904296875,MSE
13,75,2639.50146484375,MSE
13,76,2061.370849609375,MSE
13,77,995.6094360351562,MSE
13,78,3723.5009765625,MSE
13,79,931.5966796875,MSE
13,80,1490.0888671875,MSE
13,81,2928.2783203125,MSE
13,82,1688.159423828125,MSE
13,83,365.6222839355469,MSE
13,84,1378.9595947265625,MSE
13,85,1621.05224609375,MSE
13,86,9620.513671875,MSE
13,87,4804.126953125,MSE
13,88,6119.2607421875,MSE
13,89,5561.677734375,MSE
13,90,8032.734375,MSE
13,91,8853.9375,MSE
13,92,5953.5107421875,MSE
13,93,2967.80224609375,MSE
13,94,3722.064453125,MSE
13,95,2756.060546875,MSE
13,96,4256.5546875,MSE
13,97,8028.78759765625,MSE
13,98,4441.71337890625,MSE
13,99,2439.025634765625,MSE
13,100,6984.8427734375,MSE
13,101,2983.4765625,MSE
13,102,8072.931640625,MSE
13,103,3700.18505859375,MSE
13,104,1203.7581787109375,MSE
13,105,1009.303466796875,MSE
13,106,3313.25439453125,MSE
13,107,2745.90869140625,MSE
13,108,2134.06591796875,MSE
13,109,2259.601318359375,MSE
13,110,1827.278564453125,MSE
13,111,2697.8330078125,MSE
13,112,1160.7933349609375,MSE
13,113,3025.20361328125,MSE
13,114,2214.51953125,MSE
13,115,5229.599609375,MSE
13,116,3751.656005859375,MSE
13,117,2230.97021484375,MSE
13,118,6406.427734375,MSE
13,119,10387.5703125,MSE
13,120,3912.66455078125,MSE
13,121,5760.5146484375,MSE
13,122,4207.1640625,MSE
13,123,3610.449951171875,MSE
13,124,7694.1201171875,MSE
13,125,7279.36474609375,MSE
13,126,2697.68408203125,MSE
13,127,16793.1796875,MSE
13,128,7176.4921875,MSE
13,129,2683.73828125,MSE
13,130,3467.241943359375,MSE
13,131,908.740234375,MSE
13,132,4714.47021484375,MSE
13,133,7231.126953125,MSE
13,134,1118.333984375,MSE
13,135,5765.48779296875,MSE
13,136,482.8043212890625,MSE
13,137,765.2401123046875,MSE
14,0,4496.869140625,MSE
14,1,7401.763671875,MSE
14,2,1993.30224609375,MSE
14,3,3761.466552734375,MSE
14,4,11299.314453125,MSE
14,5,928.0164184570312,MSE
14,6,1832.488037109375,MSE
14,7,1197.9443359375,MSE
14,8,4301.048828125,MSE
14,9,2832.095458984375,MSE
14,10,3190.33740234375,MSE
14,11,784.6024169921875,MSE
14,12,1426.060302734375,MSE
14,13,4384.77197265625,MSE
14,14,3183.96337890625,MSE
14,15,3498.316162109375,MSE
14,16,2392.83154296875,MSE
14,17,1761.326416015625,MSE
14,18,1087.962890625,MSE
14,19,2823.4609375,MSE
14,20,3613.92138671875,MSE
14,21,3534.693359375,MSE
14,22,3762.69580078125,MSE
14,23,4474.0830078125,MSE
14,24,3322.994140625,MSE
14,25,7411.9482421875,MSE
14,26,1024.2374267578125,MSE
14,27,824.7161865234375,MSE
14,28,4363.7158203125,MSE
14,29,1216.7265625,MSE
14,30,933.0654907226562,MSE
14,31,2639.301025390625,MSE
14,32,1618.2138671875,MSE
14,33,3046.338623046875,MSE
14,34,4761.84765625,MSE
14,35,4475.1982421875,MSE
14,36,8327.439453125,MSE
14,37,3830.56591796875,MSE
14,38,1408.139892578125,MSE
14,39,2275.722412109375,MSE
14,40,2378.203125,MSE
14,41,670.913818359375,MSE
14,42,3124.87744140625,MSE
14,43,946.984619140625,MSE
14,44,1457.038330078125,MSE
14,45,6935.96484375,MSE
14,46,2474.3017578125,MSE
14,47,7163.74072265625,MSE
14,48,5192.46875,MSE
14,49,15371.041015625,MSE
14,50,4800.4072265625,MSE
14,51,3249.40625,MSE
14,52,3137.258056640625,MSE
14,53,1926.131591796875,MSE
14,54,20138.6484375,MSE
14,55,4525.046875,MSE
14,56,17205.94140625,MSE
14,57,17733.59765625,MSE
14,58,1787.537841796875,MSE
14,59,2639.466796875,MSE
14,60,3101.446044921875,MSE
14,61,1659.09619140625,MSE
14,62,5869.015625,MSE
14,63,15993.1015625,MSE
14,64,9478.4365234375,MSE
14,65,847.3494873046875,MSE
14,66,667.4295654296875,MSE
14,67,2757.18408203125,MSE
14,68,3333.989501953125,MSE
14,69,8665.0146484375,MSE
14,70,5642.59033203125,MSE
14,71,4952.60205078125,MSE
14,72,9982.44921875,MSE
14,73,8186.9775390625,MSE
14,74,2499.87646484375,MSE
14,75,2212.06494140625,MSE
14,76,2077.556884765625,MSE
14,77,923.6068115234375,MSE
14,78,2662.63427734375,MSE
14,79,999.4813232421875,MSE
14,80,1990.256103515625,MSE
14,81,2629.6044921875,MSE
14,82,1876.947265625,MSE
14,83,295.18096923828125,MSE
14,84,1376.88330078125,MSE
14,85,1553.4998779296875,MSE
14,86,8544.244140625,MSE
14,87,3961.51416015625,MSE
14,88,5492.9755859375,MSE
14,89,5132.6318359375,MSE
14,90,7761.5380859375,MSE
14,91,8012.48828125,MSE
14,92,5211.033203125,MSE
14,93,2049.521240234375,MSE
14,94,4036.13916015625,MSE
14,95,2658.625732421875,MSE
14,96,3880.88427734375,MSE
14,97,7903.744140625,MSE
14,98,4068.442138671875,MSE
14,99,3293.5107421875,MSE
14,100,5440.04248046875,MSE
14,101,2856.363525390625,MSE
14,102,6674.95166015625,MSE
14,103,3421.2265625,MSE
14,104,1176.580322265625,MSE
14,105,1061.8385009765625,MSE
14,106,3381.323974609375,MSE
14,107,2566.949951171875,MSE
14,108,2103.237548828125,MSE
14,109,3586.625,MSE
14,110,1586.9169921875,MSE
14,111,4101.328125,MSE
14,112,1889.01513671875,MSE
14,113,2868.779052734375,MSE
14,114,2953.45849609375,MSE
14,115,7293.833984375,MSE
14,116,4303.2060546875,MSE
14,117,1736.9013671875,MSE
14,118,6614.30419921875,MSE
14,119,12692.466796875,MSE
14,120,4636.2919921875,MSE
14,121,4681.09765625,MSE
14,122,4288.2666015625,MSE
14,123,4368.4921875,MSE
14,124,9015.599609375,MSE
14,125,7510.2158203125,MSE
14,126,3205.7177734375,MSE
14,127,21626.3203125,MSE
14,128,10039.587890625,MSE
14,129,2570.8896484375,MSE
14,130,4152.0419921875,MSE
14,131,1094.308349609375,MSE
14,132,4545.82421875,MSE
14,133,6708.68603515625,MSE
14,134,2126.6474609375,MSE
14,135,5902.09716796875,MSE
14,136,416.7259521484375,MSE
14,137,601.9700927734375,MSE
15,0,4688.94873046875,MSE
15,1,8823.9716796875,MSE
15,2,1831.108642578125,MSE
15,3,2774.35791015625,MSE
15,4,11374.171875,MSE
15,5,894.55859375,MSE
15,6,2724.62353515625,MSE
15,7,1154.4632568359375,MSE
15,8,7090.41015625,MSE
15,9,3587.01318359375,MSE
15,10,1770.046875,MSE
15,11,829.6552734375,MSE
15,12,1012.7277221679688,MSE
15,13,7111.02783203125,MSE
15,14,2185.4140625,MSE
15,15,3906.4384765625,MSE
15,16,2621.158203125,MSE
15,17,2582.72900390625,MSE
15,18,1060.6220703125,MSE
15,19,4060.753662109375,MSE
15,20,4444.009765625,MSE
15,21,4579.853515625,MSE
15,22,3141.30517578125,MSE
15,23,4421.318359375,MSE
15,24,3256.3994140625,MSE
15,25,7980.38623046875,MSE
15,26,1565.623779296875,MSE
15,27,779.85205078125,MSE
15,28,4478.26171875,MSE
15,29,1208.7451171875,MSE
15,30,1335.339111328125,MSE
15,31,1394.3348388671875,MSE
15,32,1484.1962890625,MSE
15,33,1333.050048828125,MSE
15,34,4579.318359375,MSE
15,35,3802.6708984375,MSE
15,36,6867.1103515625,MSE
15,37,2253.3720703125,MSE
15,38,982.0487670898438,MSE
15,39,1962.80419921875,MSE
15,40,5124.9599609375,MSE
15,41,896.6780395507812,MSE
15,42,3346.70703125,MSE
15,43,527.6836547851562,MSE
15,44,1550.303955078125,MSE
15,45,5366.859375,MSE
15,46,5832.8173828125,MSE
15,47,7924.08935546875,MSE
15,48,5562.6552734375,MSE
15,49,16404.630859375,MSE
15,50,3284.66162109375,MSE
15,51,3045.611083984375,MSE
15,52,3427.572509765625,MSE
15,53,1807.8170166015625,MSE
15,54,23492.533203125,MSE
15,55,7825.59228515625,MSE
15,56,20720.34765625,MSE
15,57,16902.5703125,MSE
15,58,2363.01318359375,MSE
15,59,3247.29150390625,MSE
15,60,2618.38916015625,MSE
15,61,1346.8505859375,MSE
15,62,6241.435546875,MSE
15,63,19283.77734375,MSE
15,64,8151.234375,MSE
15,65,1158.7236328125,MSE
15,66,810.2230224609375,MSE
15,67,2839.865234375,MSE
15,68,3591.82080078125,MSE
15,69,12659.546875,MSE
15,70,5519.7548828125,MSE
15,71,4923.23388671875,MSE
15,72,12190.478515625,MSE
15,73,10400.212890625,MSE
15,74,4223.8173828125,MSE
15,75,1746.466552734375,MSE
15,76,2304.283203125,MSE
15,77,840.63720703125,MSE
15,78,2054.349853515625,MSE
15,79,1312.24365234375,MSE
15,80,2302.625,MSE
15,81,2438.254150390625,MSE
15,82,2066.210693359375,MSE
15,83,300.57220458984375,MSE
15,84,1854.097900390625,MSE
15,85,2005.3486328125,MSE
15,86,7869.5771484375,MSE
15,87,3349.009765625,MSE
15,88,4952.44677734375,MSE
15,89,4709.04296875,MSE
15,90,7820.12939453125,MSE
15,91,7417.95458984375,MSE
15,92,6039.6259765625,MSE
15,93,1455.7249755859375,MSE
15,94,5152.234375,MSE
15,95,2758.32470703125,MSE
15,96,4044.08544921875,MSE
15,97,8898.4375,MSE
15,98,4699.75244140625,MSE
15,99,5274.6982421875,MSE
15,100,4795.93994140625,MSE
15,101,3178.377685546875,MSE
15,102,6648.42822265625,MSE
15,103,3297.7919921875,MSE
15,104,1173.34716796875,MSE
15,105,1338.079345703125,MSE
15,106,3462.093505859375,MSE
15,107,2436.6923828125,MSE
15,108,2155.981201171875,MSE
15,109,5097.67041015625,MSE
15,110,1547.7447509765625,MSE
15,111,5541.51953125,MSE
15,112,2061.6376953125,MSE
15,113,2468.843505859375,MSE
15,114,3532.643310546875,MSE
15,115,8024.5361328125,MSE
15,116,4439.65771484375,MSE
15,117,1070.2701416015625,MSE
15,118,6416.70751953125,MSE
15,119,16323.521484375,MSE
15,120,4809.3564453125,MSE
15,121,2652.13671875,MSE
15,122,4043.08935546875,MSE
15,123,4251.53759765625,MSE
15,124,8122.29150390625,MSE
15,125,7547.8720703125,MSE
15,126,4048.37890625,MSE
15,127,23276.36328125,MSE
15,128,11489.1796875,MSE
15,129,2575.360107421875,MSE
15,130,3844.7158203125,MSE
15,131,1373.5614013671875,MSE
15,132,4465.9541015625,MSE
15,133,6232.5478515625,MSE
15,134,4143.6435546875,MSE
15,135,6690.61328125,MSE
15,136,382.7546691894531,MSE
15,137,672.6155395507812,MSE
16,0,5075.28271484375,MSE
16,1,10115.6240234375,MSE
16,2,1538.003662109375,MSE
16,3,2158.560546875,MSE
16,4,9010.001953125,MSE
16,5,902.2842407226562,MSE
16,6,3858.929931640625,MSE
16,7,967.4017944335938,MSE
16,8,8746.515625,MSE
16,9,2840.09814453125,MSE
16,10,394.18951416015625,MSE
16,11,923.1027221679688,MSE
16,12,895.453857421875,MSE
16,13,9166.453125,MSE
16,14,2020.4996337890625,MSE
16,15,5131.3701171875,MSE
16,16,3615.49951171875,MSE
16,17,3678.11669921875,MSE
16,18,1031.908935546875,MSE
16,19,4046.89453125,MSE
16,20,4641.0869140625,MSE
16,21,4360.1064453125,MSE
16,22,3172.803955078125,MSE
16,23,4265.6806640625,MSE
16,24,2210.325927734375,MSE
16,25,7153.7666015625,MSE
16,26,3001.60888671875,MSE
16,27,864.3905029296875,MSE
16,28,3554.772705078125,MSE
16,29,1096.975830078125,MSE
16,30,1883.69873046875,MSE
16,31,504.9781799316406,MSE
16,32,1745.938720703125,MSE
16,33,1217.80078125,MSE
16,34,4343.5419921875,MSE
16,35,3688.831787109375,MSE
16,36,6135.2294921875,MSE
16,37,2008.2171630859375,MSE
16,38,1118.1949462890625,MSE
16,39,1484.2435302734375,MSE
16,40,12241.53515625,MSE
16,41,1024.4017333984375,MSE
16,42,3955.872802734375,MSE
16,43,457.05975341796875,MSE
16,44,1450.461669921875,MSE
16,45,3124.1904296875,MSE
16,46,17518.736328125,MSE
16,47,11079.232421875,MSE
16,48,7707.4189453125,MSE
16,49,22022.873046875,MSE
16,50,1412.1317138671875,MSE
16,51,2888.78369140625,MSE
16,52,4227.05859375,MSE
16,53,2614.053955078125,MSE
16,54,34174.171875,MSE
16,55,18552.916015625,MSE
16,56,29561.2109375,MSE
16,57,18283.029296875,MSE
16,58,3993.862548828125,MSE
16,59,3455.4892578125,MSE
16,60,1772.8095703125,MSE
16,61,1479.977783203125,MSE
16,62,7861.14208984375,MSE
16,63,26170.8359375,MSE
16,64,6365.42626953125,MSE
16,65,1287.67578125,MSE
16,66,732.7442016601562,MSE
16,67,3362.452392578125,MSE
16,68,4289.9931640625,MSE
16,69,23108.185546875,MSE
16,70,6025.8779296875,MSE
16,71,7443.888671875,MSE
16,72,14796.994140625,MSE
16,73,12498.748046875,MSE
16,74,8554.171875,MSE
16,75,1386.131103515625,MSE
16,76,2465.319580078125,MSE
16,77,754.7384033203125,MSE
16,78,1943.5894775390625,MSE
16,79,2079.27685546875,MSE
16,80,2755.120849609375,MSE
16,81,2387.634033203125,MSE
16,82,2040.2772216796875,MSE
16,83,384.3540344238281,MSE
16,84,3326.1376953125,MSE
16,85,2732.0419921875,MSE
16,86,8179.3466796875,MSE
16,87,3061.283447265625,MSE
16,88,4559.4462890625,MSE
16,89,4462.33251953125,MSE
16,90,7979.0068359375,MSE
16,91,7342.7421875,MSE
16,92,10678.578125,MSE
16,93,1778.4715576171875,MSE
16,94,7780.6962890625,MSE
16,95,2991.65673828125,MSE
16,96,4037.591064453125,MSE
16,97,9808.9716796875,MSE
16,98,8100.5654296875,MSE
16,99,9672.078125,MSE
16,100,3890.221435546875,MSE
16,101,3677.901611328125,MSE
16,102,5731.041015625,MSE
16,103,3609.349365234375,MSE
16,104,1637.6527099609375,MSE
16,105,2022.870361328125,MSE
16,106,3655.279541015625,MSE
16,107,2950.751953125,MSE
16,108,2296.79150390625,MSE
16,109,8676.6298828125,MSE
16,110,1539.1619873046875,MSE
16,111,7605.67333984375,MSE
16,112,2593.9541015625,MSE
16,113,2523.929931640625,MSE
16,114,4177.65185546875,MSE
16,115,11528.6875,MSE
16,116,6371.07470703125,MSE
16,117,1085.2425537109375,MSE
16,118,7606.79736328125,MSE
16,119,17661.091796875,MSE
16,120,4512.88232421875,MSE
16,121,2009.333984375,MSE
16,122,4179.87890625,MSE
16,123,4451.75390625,MSE
16,124,7275.8212890625,MSE
16,125,7367.23291015625,MSE
16,126,5926.24609375,MSE
16,127,31162.5546875,MSE
16,128,13926.025390625,MSE
16,129,3290.001708984375,MSE
16,130,4475.74365234375,MSE
16,131,1906.326416015625,MSE
16,132,4541.2939453125,MSE
16,133,6040.6962890625,MSE
16,134,6694.263671875,MSE
16,135,7670.4375,MSE
16,136,366.33599853515625,MSE
16,137,923.73583984375,MSE
17,0,6766.638671875,MSE
17,1,15225.244140625,MSE
17,2,1335.0726318359375,MSE
17,3,1555.2044677734375,MSE
17,4,6994.1298828125,MSE
17,5,906.1121215820312,MSE
17,6,5085.54345703125,MSE
17,7,1393.651611328125,MSE
17,8,13530.34375,MSE
17,9,3012.175537109375,MSE
17,10,909.4894409179688,MSE
17,11,1080.2593994140625,MSE
17,12,946.2828979492188,MSE
17,13,12218.5625,MSE
17,14,1948.9005126953125,MSE
17,15,6649.24609375,MSE
17,16,3902.87890625,MSE
17,17,7701.2275390625,MSE
17,18,1545.827392578125,MSE
17,19,5387.044921875,MSE
17,20,4856.0654296875,MSE
17,21,3622.739501953125,MSE
17,22,3872.1240234375,MSE
17,23,3732.20751953125,MSE
17,24,1583.5972900390625,MSE
17,25,7391.6728515625,MSE
17,26,6470.78662109375,MSE
17,27,1784.3748779296875,MSE
17,28,2718.988525390625,MSE
17,29,947.9908447265625,MSE
17,30,1515.0135498046875,MSE
17,31,1099.4261474609375,MSE
17,32,1896.308349609375,MSE
17,33,5458.3125,MSE
17,34,4031.194091796875,MSE
17,35,3048.448974609375,MSE
17,36,5332.2041015625,MSE
17,37,2801.75927734375,MSE
17,38,1233.569091796875,MSE
17,39,1437.52490234375,MSE
17,40,22937.0,MSE
17,41,786.7208251953125,MSE
17,42,4601.48974609375,MSE
17,43,1361.62109375,MSE
17,44,3372.193603515625,MSE
17,45,2999.55078125,MSE
17,46,30731.25390625,MSE
17,47,14125.3984375,MSE
17,48,6405.30078125,MSE
17,49,33460.2109375,MSE
17,50,2861.637451171875,MSE
17,51,4836.3955078125,MSE
17,52,4148.99609375,MSE
17,53,1476.228759765625,MSE
17,54,35570.453125,MSE
17,55,23009.271484375,MSE
17,56,42447.75390625,MSE
17,57,27507.197265625,MSE
17,58,2541.709716796875,MSE
17,59,13002.158203125,MSE
17,60,2253.058349609375,MSE
17,61,1360.073974609375,MSE
17,62,11737.001953125,MSE
17,63,37050.734375,MSE
17,64,8961.513671875,MSE
17,65,4607.083984375,MSE
17,66,3174.495361328125,MSE
17,67,3180.39013671875,MSE
17,68,6724.90625,MSE
17,69,26040.296875,MSE
17,70,13727.494140625,MSE
17,71,8527.9375,MSE
17,72,34458.09375,MSE
17,73,22977.44921875,MSE
17,74,9410.984375,MSE
17,75,2635.62109375,MSE
17,76,1680.4700927734375,MSE
17,77,737.777587890625,MSE
17,78,2299.982421875,MSE
17,79,1781.7703857421875,MSE
17,80,3611.47265625,MSE
17,81,2685.8759765625,MSE
17,82,2684.138427734375,MSE
17,83,1659.6300048828125,MSE
17,84,1759.33984375,MSE
17,85,1298.1890869140625,MSE
17,86,7040.76611328125,MSE
17,87,3640.44189453125,MSE
17,88,4322.08740234375,MSE
17,89,6619.3759765625,MSE
17,90,8523.4970703125,MSE
17,91,7279.71337890625,MSE
17,92,19054.0546875,MSE
17,93,2096.793212890625,MSE
17,94,12564.9326171875,MSE
17,95,2406.005126953125,MSE
17,96,2907.156494140625,MSE
17,97,7307.7685546875,MSE
17,98,9297.16015625,MSE
17,99,6700.36572265625,MSE
17,100,2294.15087890625,MSE
17,101,3271.9091796875,MSE
17,102,2649.140869140625,MSE
17,103,5381.26123046875,MSE
17,104,1626.9498291015625,MSE
17,105,2121.275146484375,MSE
17,106,4168.02783203125,MSE
17,107,2160.054443359375,MSE
17,108,2197.9267578125,MSE
17,109,17991.6328125,MSE
17,110,9367.01171875,MSE
17,111,19615.10546875,MSE
17,112,8970.833984375,MSE
17,113,2694.1298828125,MSE
17,114,8830.216796875,MSE
17,115,25882.111328125,MSE
17,116,14155.697265625,MSE
17,117,3247.55908203125,MSE
17,118,14310.6748046875,MSE
17,119,20066.5625,MSE
17,120,8129.173828125,MSE
17,121,9302.0185546875,MSE
17,122,4268.85302734375,MSE
17,123,6489.9326171875,MSE
17,124,17058.75,MSE
17,125,8843.7841796875,MSE
17,126,12556.521484375,MSE
17,127,61216.3828125,MSE
17,128,14242.599609375,MSE
17,129,7880.017578125,MSE
17,130,19918.66796875,MSE
17,131,1642.2447509765625,MSE
17,132,5130.5302734375,MSE
17,133,8449.7783203125,MSE
17,134,5242.5849609375,MSE
17,135,12426.8994140625,MSE
17,136,2376.97900390625,MSE
17,137,6182.12890625,MSE
18,0,8189.7822265625,MSE
18,1,53634.2265625,MSE
18,2,4984.8310546875,MSE
18,3,18873.03515625,MSE
18,4,9960.91796875,MSE
18,5,6155.49169921875,MSE
18,6,7816.85546875,MSE
18,7,11945.373046875,MSE
18,8,53219.453125,MSE
18,9,17046.25390625,MSE
18,10,4239.748046875,MSE
18,11,1779.510009765625,MSE
18,12,4514.2763671875,MSE
18,13,29902.06640625,MSE
18,14,1803.9613037109375,MSE
18,15,14864.2744140625,MSE
18,16,5060.09912109375,MSE
18,17,22217.271484375,MSE
18,18,3429.202392578125,MSE
18,19,20109.986328125,MSE
18,20,16634.888671875,MSE
18,21,5702.330078125,MSE
18,22,17397.0234375,MSE
18,23,9121.1494140625,MSE
18,24,1792.06884765625,MSE
18,25,23787.3671875,MSE
18,26,1222.1507568359375,MSE
18,27,1474.4664306640625,MSE
18,28,11555.5009765625,MSE
18,29,1626.932373046875,MSE
18,30,3350.0087890625,MSE
18,31,2965.348388671875,MSE
18,32,5109.18505859375,MSE
18,33,3860.1865234375,MSE
18,34,6530.58837890625,MSE
18,35,6921.2197265625,MSE
18,36,6128.994140625,MSE
18,37,2576.3798828125,MSE
18,38,926.2362060546875,MSE
18,39,9304.84765625,MSE
18,40,17142.8125,MSE
18,41,4343.9130859375,MSE
18,42,1329.182373046875,MSE
18,43,2621.8505859375,MSE
18,44,34882.453125,MSE
18,45,38744.15625,MSE
18,46,8717.533203125,MSE
18,47,4948.9267578125,MSE
18,48,8004.392578125,MSE
18,49,24310.66796875,MSE
18,50,34586.17578125,MSE
18,51,25746.1328125,MSE
18,52,5202.93896484375,MSE
18,53,21715.654296875,MSE
18,54,6551.873046875,MSE
18,55,1126.087890625,MSE
18,56,42883.3828125,MSE
18,57,48832.703125,MSE
18,58,3329.1337890625,MSE
18,59,55579.5,MSE
18,60,30509.1328125,MSE
18,61,11307.7783203125,MSE
18,62,7497.07373046875,MSE
18,63,36302.703125,MSE
18,64,24361.45703125,MSE
18,65,29124.00390625,MSE
18,66,32686.95703125,MSE
18,67,634.7822875976562,MSE
18,68,17366.060546875,MSE
18,69,14310.1025390625,MSE
18,70,19154.373046875,MSE
18,71,6610.47900390625,MSE
18,72,120062.0703125,MSE
18,73,89390.984375,MSE
18,74,20271.5625,MSE
18,75,5022.255859375,MSE
18,76,2834.38671875,MSE
18,77,1080.076416015625,MSE
18,78,1401.96826171875,MSE
18,79,2522.65771484375,MSE
18,80,15983.7744140625,MSE
18,81,13942.73046875,MSE
18,82,16526.46875,MSE
18,83,33296.23046875,MSE
18,84,6372.599609375,MSE
18,85,5686.3876953125,MSE
18,86,9790.490234375,MSE
18,87,12313.5166015625,MSE
18,88,4146.373046875,MSE
18,89,3890.0498046875,MSE
18,90,17008.646484375,MSE
18,91,6993.09619140625,MSE
18,92,5063.81640625,MSE
18,93,2714.4189453125,MSE
18,94,12041.3203125,MSE
18,95,5420.2763671875,MSE
18,96,3701.0810546875,MSE
18,97,4721.12890625,MSE
18,98,2795.20361328125,MSE
18,99,5935.5908203125,MSE
18,100,3253.228759765625,MSE
18,101,6384.5830078125,MSE
18,102,4107.1103515625,MSE
18,103,7238.046875,MSE
18,104,31197.015625,MSE
18,105,2318.209228515625,MSE
18,106,6702.05810546875,MSE
18,107,22626.7890625,MSE
18,108,4214.56591796875,MSE
18,109,25508.9921875,MSE
18,110,26997.048828125,MSE
18,111,67259.8515625,MSE
18,112,18207.498046875,MSE
18,113,2370.95849609375,MSE
18,114,16045.755859375,MSE
18,115,8123.978515625,MSE
18,116,10315.1025390625,MSE
18,117,546.870361328125,MSE
18,118,26109.044921875,MSE
18,119,127023.375,MSE
18,120,28905.95703125,MSE
18,121,20249.306640625,MSE
18,122,31187.513671875,MSE
18,123,9913.455078125,MSE
18,124,77556.46875,MSE
18,125,36020.09765625,MSE
18,126,18872.384765625,MSE
18,127,14895.2705078125,MSE
18,128,988.3941650390625,MSE
18,129,54691.203125,MSE
18,130,73204.5078125,MSE
18,131,3417.607666015625,MSE
18,132,14065.8544921875,MSE
18,133,13666.7978515625,MSE
18,134,1114.9654541015625,MSE
18,135,38526.0859375,MSE
18,136,16798.76171875,MSE
18,137,67622.6875,MSE
19,0,3776.33056640625,MSE
19,1,93743.171875,MSE
19,2,36737.265625,MSE
19,3,139182.078125,MSE
19,4,100237.796875,MSE
19,5,5914.8125,MSE
19,6,13422.6611328125,MSE
19,7,33642.0234375,MSE
19,8,131608.796875,MSE
19,9,67476.609375,MSE
19,10,49747.22265625,MSE
19,11,32251.568359375,MSE
19,12,4036.65625,MSE
19,13,43066.91015625,MSE
19,14,22195.078125,MSE
19,15,100224.28125,MSE
19,16,56852.734375,MSE
19,17,2827.000244140625,MSE
19,18,5068.67626953125,MSE
19,19,10876.298828125,MSE
19,20,8251.212890625,MSE
19,21,22676.171875,MSE
19,22,67098.375,MSE
19,23,40979.3671875,MSE
19,24,14146.287109375,MSE
19,25,8874.619140625,MSE
19,26,8431.0234375,MSE
19,27,21144.62109375,MSE
19,28,23493.5546875,MSE
19,29,2774.3447265625,MSE
19,30,606.357421875,MSE
19,31,976.06298828125,MSE
19,32,17634.875,MSE
19,33,7977.33203125,MSE
19,34,8571.3203125,MSE
19,35,6032.896484375,MSE
19,36,6197.419921875,MSE
19,37,30691.3828125,MSE
19,38,2779.05908203125,MSE
19,39,4418.091796875,MSE
19,40,42415.8828125,MSE
19,41,25238.591796875,MSE
19,42,1033.9449462890625,MSE
19,43,2218.927734375,MSE
19,44,21205.580078125,MSE
19,45,29179.212890625,MSE
19,46,22467.40625,MSE
19,47,4542.4970703125,MSE
19,48,18142.296875,MSE
19,49,18432.90234375,MSE
19,50,3920.5537109375,MSE
19,51,11015.248046875,MSE
19,52,53465.48828125,MSE
19,53,3165.72265625,MSE
19,54,18816.78515625,MSE
19,55,5758.89013671875,MSE
19,56,48646.21875,MSE
19,57,40726.51171875,MSE
19,58,10522.0751953125,MSE
19,59,722.8712768554688,MSE
19,60,31687.23828125,MSE
19,61,57329.7890625,MSE
19,62,5695.53662109375,MSE
19,63,27200.54296875,MSE
19,64,1205.82080078125,MSE
19,65,3472.482421875,MSE
19,66,1214.285888671875,MSE
19,67,870.5450439453125,MSE
19,68,76632.171875,MSE
19,69,186398.328125,MSE
19,70,24552.8046875,MSE
19,71,10349.5078125,MSE
19,72,30588.455078125,MSE
19,73,94157.53125,MSE
19,74,145389.140625,MSE
19,75,67607.2578125,MSE
19,76,49620.9921875,MSE
19,77,47979.6015625,MSE
19,78,59511.4609375,MSE
19,79,16225.08984375,MSE
19,80,9335.95703125,MSE
19,81,119977.921875,MSE
19,82,27338.9453125,MSE
19,83,75089.6015625,MSE
19,84,65517.5625,MSE
19,85,8479.404296875,MSE
19,86,14125.03125,MSE
19,87,12336.677734375,MSE
19,88,15856.876953125,MSE
19,89,135981.828125,MSE
19,90,42437.99609375,MSE
19,91,30989.07421875,MSE
19,92,28351.2734375,MSE
19,93,38281.03515625,MSE
19,94,6573.7939453125,MSE
19,95,34312.953125,MSE
19,96,72467.078125,MSE
19,97,45804.4765625,MSE
19,98,55582.69140625,MSE
19,99,30990.849609375,MSE
19,100,30709.515625,MSE
19,101,78514.859375,MSE
19,102,53171.55859375,MSE
19,103,3151.60888671875,MSE
19,104,3279.21484375,MSE
19,105,3049.87744140625,MSE
19,106,5767.666015625,MSE
19,107,2726.6875,MSE
19,108,6386.42041015625,MSE
19,109,1952.073486328125,MSE
19,110,42460.1171875,MSE
19,111,4923.720703125,MSE
19,112,1845.8653564453125,MSE
19,113,14835.7412109375,MSE
19,114,14121.0126953125,MSE
19,115,25234.982421875,MSE
19,116,12152.435546875,MSE
19,117,75846.890625,MSE
19,118,19464.734375,MSE
19,119,138375.28125,MSE
19,120,11764.412109375,MSE
19,121,47292.4609375,MSE
19,122,31412.498046875,MSE
19,123,3851.779296875,MSE
19,124,4510.1279296875,MSE
19,125,38628.08203125,MSE
19,126,31011.068359375,MSE
